~id,~label,~from,~to,~fromLabels,~toLabels
"54176","contains","3637","1293","continent","airport"
"54192","contains","3635","1309","continent","airport"
"54208","contains","3639","1325","continent","airport"
"54224","contains","3639","1341","continent","airport"
"54240","contains","3635","1357","continent","airport"
"54256","contains","3636","1373","continent","airport"
"54287","contains","3635","1404","continent","airport"
"54303","contains","3635","1420","continent","airport"
"54319","contains","3637","1436","continent","airport"
"54335","contains","3637","1452","continent","airport"
"54351","contains","3640","1468","continent","airport"
"54367","contains","3639","1484","continent","airport"
"54383","contains","3639","1500","continent","airport"
"54399","contains","3639","1516","continent","airport"
"54415","contains","3637","1532","continent","airport"
"54431","contains","3637","1548","continent","airport"
"54447","contains","3638","1564","continent","airport"
"54463","contains","3638","1580","continent","airport"
"54479","contains","3638","1596","continent","airport"
"54495","contains","3638","1612","continent","airport"
"54511","contains","3638","1628","continent","airport"
"54527","contains","3635","1644","continent","airport"
"54542","contains","3635","1659","continent","airport"
"54558","contains","3635","1675","continent","airport"
"54574","contains","3636","1691","continent","airport"
"54590","contains","3636","1707","continent","airport"
"54606","contains","3636","1723","continent","airport"
"54622","contains","3636","1739","continent","airport"
"54638","contains","3635","1755","continent","airport"
"54654","contains","3637","1771","continent","airport"
"54670","contains","3640","1787","continent","airport"
"54686","contains","3640","1803","continent","airport"
"54702","contains","3637","1819","continent","airport"
"54718","contains","3637","1835","continent","airport"
"54734","contains","3637","1851","continent","airport"
"54750","contains","3637","1867","continent","airport"
"54766","contains","3637","1883","continent","airport"
"54782","contains","3636","1899","continent","airport"
"54797","contains","3636","1914","continent","airport"
"54813","contains","3635","1930","continent","airport"
"54829","contains","3635","1946","continent","airport"
"54845","contains","3635","1962","continent","airport"
"54861","contains","3636","1978","continent","airport"
"54877","contains","3636","1994","continent","airport"
"54893","contains","3636","2010","continent","airport"
"54909","contains","3636","2026","continent","airport"
"54925","contains","3636","2042","continent","airport"
"54941","contains","3636","2058","continent","airport"
"54957","contains","3637","2074","continent","airport"
"54973","contains","3637","2090","continent","airport"
"54989","contains","3637","2106","continent","airport"
"55005","contains","3635","2122","continent","airport"
"55021","contains","3639","2138","continent","airport"
"55037","contains","3639","2154","continent","airport"
"55052","contains","3637","2169","continent","airport"
"55068","contains","3637","2185","continent","airport"
"55084","contains","3637","2201","continent","airport"
"55100","contains","3636","2217","continent","airport"
"55116","contains","3640","2233","continent","airport"
"55132","contains","3640","2249","continent","airport"
"55148","contains","3639","2265","continent","airport"
"55164","contains","3639","2281","continent","airport"
"55180","contains","3639","2297","continent","airport"
"55196","contains","3637","2313","continent","airport"
"55212","contains","3637","2329","continent","airport"
"55228","contains","3637","2345","continent","airport"
"55244","contains","3637","2361","continent","airport"
"55260","contains","3637","2377","continent","airport"
"55276","contains","3637","2393","continent","airport"
"55292","contains","3639","2409","continent","airport"
"55307","contains","3639","2424","continent","airport"
"55323","contains","3639","2440","continent","airport"
"55339","contains","3638","2456","continent","airport"
"55355","contains","3638","2472","continent","airport"
"55371","contains","3638","2488","continent","airport"
"55387","contains","3638","2504","continent","airport"
"55403","contains","3638","2520","continent","airport"
"55419","contains","3638","2536","continent","airport"
"55435","contains","3638","2552","continent","airport"
"55451","contains","3638","2568","continent","airport"
"55467","contains","3638","2584","continent","airport"
"55483","contains","3638","2600","continent","airport"
"55499","contains","3637","2616","continent","airport"
"55515","contains","3639","2632","continent","airport"
"55531","contains","3639","2648","continent","airport"
"55547","contains","3639","2664","continent","airport"
"55562","contains","3635","2679","continent","airport"
"55578","contains","3635","2695","continent","airport"
"55594","contains","3639","2711","continent","airport"
"55610","contains","3639","2727","continent","airport"
"55626","contains","3635","2743","continent","airport"
"55642","contains","3639","2759","continent","airport"
"55658","contains","3639","2775","continent","airport"
"55674","contains","3639","2791","continent","airport"
"55690","contains","3639","2807","continent","airport"
"55706","contains","3639","2823","continent","airport"
"55722","contains","3639","2839","continent","airport"
"55738","contains","3639","2855","continent","airport"
"55754","contains","3639","2871","continent","airport"
"55770","contains","3639","2887","continent","airport"
"55786","contains","3639","2903","continent","airport"
"55802","contains","3640","2919","continent","airport"
"55817","contains","3637","2934","continent","airport"
"55833","contains","3639","2950","continent","airport"
"55849","contains","3639","2966","continent","airport"
"55865","contains","3638","2982","continent","airport"
"55881","contains","3637","2998","continent","airport"
"55897","contains","3637","3014","continent","airport"
"55913","contains","3639","3030","continent","airport"
"55929","contains","3637","3046","continent","airport"
"55945","contains","3639","3062","continent","airport"
"55961","contains","3636","3078","continent","airport"
"55977","contains","3638","3094","continent","airport"
